Model,Channel_Config,N_Channels,Feature_Subset,N_Features,Class_Type,N_Samples,Time_sec,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,precision_cls0_mean,precision_cls0_std,recall_cls0_mean,recall_cls0_std,f1_cls0_mean,f1_cls0_std,support_cls0_mean,support_cls0_std,precision_cls10_mean,precision_cls10_std,recall_cls10_mean,recall_cls10_std,f1_cls10_mean,f1_cls10_std,support_cls10_mean,support_cls10_std,precision_cls40_mean,precision_cls40_std,recall_cls40_mean,recall_cls40_std,f1_cls40_mean,f1_cls40_std,support_cls40_mean,support_cls40_std,confusion_matrix_sum,roc_auc_macro_mean,roc_auc_macro_std
MLP,Motor-6,6,Delta+Spectral,18,2class,1023,0.8,0.4498370224437558,0.09977099618851257,0.4396834035867174,0.1094643697927641,,,,,,,,,0.4454978170291829,0.10705859595845076,0.4982454182071657,0.13923604171803058,0.46470127137348716,0.10835022031029574,99.6,14.621901381147392,0.4394506589521055,0.1335255193824139,0.40452022689953726,0.19511618030140676,0.4146655357999479,0.1645053564704653,105.0,16.911534525287763,"[[246 252]
 [321 204]]",,
RandomForest,Motor-6,6,Delta+Spectral,18,2class,1023,4.1,0.565271975488162,0.0901993692018646,0.5587464910410171,0.0942508471097887,,,,,,,,,0.5513469150221832,0.08989139811789647,0.6449051088673895,0.12249324956826756,0.5897872067793272,0.0853971271628161,99.6,14.621901381147392,0.5900156174827648,0.10238353573763964,0.49055336617405587,0.16170403278406748,0.5277057753027069,0.12676007264909403,105.0,16.911534525287763,"[[318 180]
 [270 255]]",,
NaiveBayes,Motor-6,6,Delta+Spectral,18,2class,1023,0.1,0.4889260597574168,0.08236191625895295,0.4462790932816481,0.07637683797652794,,,,,,,,,0.4987280147396354,0.2094354823115226,0.24909942222523349,0.11987354835889304,0.3103629623990831,0.11817221362857451,99.6,14.621901381147392,0.4957533124592997,0.06244390938761971,0.7194579788028064,0.20175192363784575,0.5821952241642132,0.10614005580968756,105.0,16.911534525287763,"[[129 369]
 [152 373]]",,
BayesNet,Motor-6,6,Delta+Spectral,18,2class,1023,0.1,0.4889260597574168,0.08236191625895295,0.4462790932816481,0.07637683797652794,,,,,,,,,0.4987280147396354,0.2094354823115226,0.24909942222523349,0.11987354835889304,0.3103629623990831,0.11817221362857451,99.6,14.621901381147392,0.4957533124592997,0.06244390938761971,0.7194579788028064,0.20175192363784575,0.5821952241642132,0.10614005580968756,105.0,16.911534525287763,"[[129 369]
 [152 373]]",,
RandomTree,Motor-6,6,Delta+Spectral,18,2class,1023,0.1,0.5243967778917062,0.0414030238870635,0.5203068908914199,0.04059677736621553,,,,,,,,,0.5153635021889688,0.042924563133775746,0.5542488084848074,0.08365283202478367,0.5300328111447403,0.03956153668175481,99.6,14.621901381147392,0.5362622310187973,0.044002668684916056,0.4951858486341245,0.12538663242457476,0.5105809706380994,0.07968163166141895,105.0,16.911534525287763,"[[272 226]
 [261 264]]",,
LDA,Motor-6,6,Delta+Spectral,18,2class,1023,0.1,0.4785886764722699,0.05623486085977521,0.4742560350121551,0.05284920449900115,,,,,,,,,0.4689904510298307,0.06823120489811917,0.45880692210059093,0.10898842479569146,0.4578493013547044,0.06893139804762799,99.6,14.621901381147392,0.49116309061441854,0.052244730776210016,0.4994343931930139,0.12819900598381348,0.49066276866960584,0.07441673112786014,105.0,16.911534525287763,"[[231 267]
 [271 254]]",,
LogisticRegression,Motor-6,6,Delta+Spectral,18,2class,1023,0.2,0.507015320616117,0.08191770129797091,0.49425707900209376,0.08068903587735377,,,,,,,,,0.5022476139499894,0.12183211563513342,0.4592337009805131,0.203023898846281,0.45951674192566994,0.13865604375113189,99.6,14.621901381147392,0.5255507420488265,0.07760363668308565,0.5555635169428272,0.17680801390422807,0.5289974160785176,0.08446922854421414,105.0,16.911534525287763,"[[234 264]
 [245 280]]",,
SVM,All-16,16,Delta,5,3class,1184,1.0,0.6001807251235595,0.04713415872283953,0.6790870577580195,0.043383476844365346,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.5231600012324474,0.0643794249269945,0.49285710598307003,0.21683851530635578,0.48841316204533064,0.14579502099252842,99.6,14.621901381147392,0.5504902541356386,0.045890217225448796,0.5759823854306613,0.1901220609024098,0.5488480112287277,0.09997569826289966,105.0,16.911534525287763,"[[161   0   0]
 [  0 245 253]
 [  0 225 300]]",0.7602294937686269,0.03580392295603456
kNN,All-16,16,Delta,5,3class,1184,0.5,0.5846068694507018,0.039429582400114384,0.6776610410499386,0.028521323123061566,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.5067239476823502,0.038141620891357905,0.5309534500819796,0.09033116076353076,0.5161408355729256,0.05770164194673458,99.6,14.621901381147392,0.5318248680681334,0.049206248332861725,0.5072831019555158,0.09581569988874424,0.5168422875768904,0.0662039840950778,105.0,16.911534525287763,"[[161   0   0]
 [  0 264 234]
 [  0 254 271]]",0.7654679750765669,0.026393308988668585
MLP,All-16,16,Delta,5,3class,1184,0.7,0.5808045053213625,0.048590888947138464,0.6460207820739362,0.046645473321514176,0.9944444444444445,0.012422599874998837,0.9944444444444445,0.012422599874998837,0.9944444444444445,0.012422599874998837,32.2,6.099180272790763,0.5006883395580548,0.07909539690739899,0.3082743846104834,0.2211780151037657,0.3502939746517958,0.1740514079436376,99.6,14.621901381147392,0.5252433125148793,0.044331330837202906,0.7135465741155397,0.19480552918059954,0.5933239271255685,0.07689789174394199,105.0,16.911534525287763,"[[160   0   1]
 [  1 162 335]
 [  0 158 367]]",0.7491856307052666,0.034818831992117404
RandomForest,All-16,16,Delta,5,3class,1184,5.0,0.5799414313826401,0.025494282541007895,0.6731951291275411,0.015665924753346286,0.9945945945945945,0.012086853932431271,1.0,0.0,0.9972602739726029,0.00612621363698575,32.2,6.099180272790763,0.5014891745248726,0.027524331702365748,0.49944968904291054,0.08001039783762692,0.4983212196008404,0.045590137315287896,99.6,14.621901381147392,0.5259384709545871,0.024370216375569523,0.5264095387371249,0.08615130727724286,0.5240038938091806,0.053269201584842725,105.0,16.911534525287763,"[[161   0   0]
 [  1 245 252]
 [  0 244 281]]",0.7597520832997877,0.026987943543070252
NaiveBayes,All-16,16,Delta,5,3class,1184,0.1,0.5625475854728688,0.08547853866236944,0.6471899629335646,0.051996444896272746,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.5063151843639648,0.12897649060227387,0.3391460948700013,0.12304032221721342,0.38951139457635386,0.08783772886398383,99.6,14.621901381147392,0.49515328631891586,0.07738741669750585,0.6401249440214957,0.22608140252925923,0.5520584942243398,0.13324539752362063,105.0,16.911534525287763,"[[161   0   0]
 [  0 163 335]
 [  0 183 342]]",0.747055993730352,0.06220652179688015
BayesNet,All-16,16,Delta,5,3class,1184,0.1,0.5625475854728688,0.08547853866236944,0.6471899629335646,0.051996444896272746,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.5063151843639648,0.12897649060227387,0.3391460948700013,0.12304032221721342,0.38951139457635386,0.08783772886398383,99.6,14.621901381147392,0.49515328631891586,0.07738741669750585,0.6401249440214957,0.22608140252925923,0.5520584942243398,0.13324539752362063,105.0,16.911534525287763,"[[161   0   0]
 [  0 163 335]
 [  0 183 342]]",0.747055993730352,0.06220652179688015
RandomTree,All-16,16,Delta,5,3class,1184,0.1,0.5998019122730678,0.009174949323260191,0.6892765619396682,0.010340268100378264,0.9945945945945945,0.012086853932431271,1.0,0.0,0.9972602739726029,0.00612621363698575,32.2,6.099180272790763,0.525594126224741,0.018276825256073714,0.5178715451325032,0.06559013018357568,0.5199015570119281,0.03564454639095675,99.6,14.621901381147392,0.5494298232570173,0.017478521710721062,0.5551576354679804,0.0602744225862251,0.550667854834474,0.028179554128685884,105.0,16.911534525287763,"[[161   0   0]
 [  1 256 241]
 [  0 232 293]]",0.7392040936692476,0.012931332869228125
LDA,All-16,16,Delta,5,3class,1184,0.1,0.5979505416171061,0.06495519356368039,0.6831706668508813,0.050280303679031434,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.5299084936393247,0.09738009807640391,0.5128453674415644,0.15664790009621957,0.5121247794735628,0.09194437484530246,99.6,14.621901381147392,0.5450073877304998,0.06197864762145449,0.5541764442454097,0.18537507431705283,0.5373872210790811,0.12113733922950705,105.0,16.911534525287763,"[[161   0   0]
 [  0 255 243]
 [  0 241 284]]",0.7879447886382254,0.0423502544585248
LogisticRegression,All-16,16,Delta,5,3class,1184,0.2,0.5648452023031941,0.04639524050685015,0.652639640616314,0.024288003227038835,0.9894736842105264,0.023537557657892547,1.0,0.0,0.9945945945945945,0.012086853932431271,32.2,6.099180272790763,0.4952057274522712,0.09307700649011794,0.45038195229873573,0.18986421330562694,0.45186269215398467,0.09785509287767032,99.6,14.621901381147392,0.5135869676553313,0.045164253356781654,0.541286908493805,0.20106535796182107,0.5114616351003625,0.10142077133493975,105.0,16.911534525287763,"[[161   0   0]
 [  2 230 266]
 [  0 252 273]]",0.7614573588542024,0.04833047967572774
SVM,All-16,16,Delta,5,2class,1023,1.0,0.5289316601859133,0.04924393471924727,0.5245575826469663,0.04943556902521009,,,,,,,,,0.5159885840727945,0.05312668326370607,0.49456803706792885,0.11136426642188486,0.5016795276543592,0.07610829065434042,99.6,14.621901381147392,0.5405321607223827,0.04809919658913727,0.5601599492461562,0.08966873938292934,0.5474356376395735,0.055164540509329923,105.0,16.911534525287763,"[[248 250]
 [233 292]]",,
kNN,All-16,16,Delta,5,2class,1023,0.5,0.537532932151013,0.03826074147739684,0.535974589133237,0.03831547444284838,,,,,,,,,0.5246882923179987,0.030756131935975033,0.5564477992253737,0.064004225785929,0.5388847885323245,0.0397600987403194,99.6,14.621901381147392,0.5512109564774981,0.0470469710135256,0.5186373339304374,0.07519198264155504,0.5330643897341496,0.056102432206554954,105.0,16.911534525287763,"[[277 221]
 [249 276]]",,
MLP,All-16,16,Delta,5,2class,1023,0.6,0.5434712897498526,0.056334601585712525,0.5349373428257927,0.05803467575602146,,,,,,,,,0.5310658315211773,0.05061179233780699,0.6372167037504572,0.134129733595685,0.5725424733659221,0.05846755439599572,99.6,14.621901381147392,0.5738849943888267,0.09183800137764327,0.45701477832512316,0.14933410057235352,0.4973322122856634,0.0998512569293476,105.0,16.911534525287763,"[[322 176]
 [292 233]]",,
RandomForest,All-16,16,Delta,5,2class,1023,4.7,0.5138270737874683,0.036042963031739254,0.5118870173386378,0.0363624135719163,,,,,,,,,0.4994668366784537,0.04073321781984787,0.5222470095020422,0.08225754586912239,0.5094595087619616,0.057104224828496315,99.6,14.621901381147392,0.5275367728013709,0.03371745457214299,0.5043807284669354,0.06115614905446993,0.5143145259153142,0.04200131542239939,105.0,16.911534525287763,"[[257 241]
 [257 268]]",,
NaiveBayes,All-16,16,Delta,5,2class,1023,0.1,0.49472051979698517,0.09288450729522306,0.4707849444003468,0.07799466734440912,,,,,,,,,0.5063151843639648,0.12897649060227387,0.3391460948700013,0.12304032221721342,0.38951139457635386,0.08783772886398383,99.6,14.621901381147392,0.49515328631891586,0.07738741669750585,0.6401249440214957,0.22608140252925923,0.5520584942243398,0.13324539752362063,105.0,16.911534525287763,"[[163 335]
 [183 342]]",,
BayesNet,All-16,16,Delta,5,2class,1023,0.1,0.49472051979698517,0.09288450729522306,0.4707849444003468,0.07799466734440912,,,,,,,,,0.5063151843639648,0.12897649060227387,0.3391460948700013,0.12304032221721342,0.38951139457635386,0.08783772886398383,99.6,14.621901381147392,0.49515328631891586,0.07738741669750585,0.6401249440214957,0.22608140252925923,0.5520584942243398,0.13324539752362063,105.0,16.911534525287763,"[[163 335]
 [183 342]]",,
RandomTree,All-16,16,Delta,5,2class,1023,0.1,0.5148959833168869,0.023649076705411446,0.5145257780185588,0.023997679028499586,,,,,,,,,0.5015686274509804,0.030427379022300638,0.5252857274391058,0.04682037205375095,0.512847611138099,0.036689645270083455,99.6,14.621901381147392,0.52869029831937,0.019282203234034317,0.5049114793252725,0.023351475385841963,0.5162039448990186,0.0162726925705486,105.0,16.911534525287763,"[[261 237]
 [260 265]]",,
LDA,All-16,16,Delta,5,2class,1023,0.1,0.5370877278606974,0.06803859883598198,0.5269636975797959,0.068191562996978,,,,,,,,,0.53191694721294,0.09080208921633302,0.5101426647388617,0.1564585107618792,0.5115556504042645,0.08839197513237818,99.6,14.621901381147392,0.5478719031867627,0.05598055955041346,0.5612286162113748,0.1797113225758929,0.5423717447553275,0.113973053707191,105.0,16.911534525287763,"[[254 244]
 [237 288]]",,
LogisticRegression,All-16,16,Delta,5,2class,1023,0.1,0.49004861064943805,0.05854658447157536,0.47882374588724286,0.05130670803980511,,,,,,,,,0.47761651564446594,0.07893051966131691,0.45756501873332367,0.17514946006112792,0.4566264334104838,0.09529209465585212,99.6,14.621901381147392,0.506600620141383,0.0533625123569343,0.5202614569338707,0.16618967185475772,0.501021058364002,0.09430026204050049,105.0,16.911534525287763,"[[231 267]
 [260 265]]",,
SVM,All-16,16,Martinez,3,3class,1184,1.0,0.6105656527216115,0.020967925439810135,0.6935038084421041,0.012051871487864374,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.5317934063753545,0.014857179455290153,0.6275955622980953,0.15553583432929202,0.5689578444419506,0.0685944952902642,99.6,14.621901381147392,0.5852539738030429,0.060273749371407,0.4741403940886699,0.12778090660841648,0.5115535808843616,0.06694070625526276,105.0,16.911534525287763,"[[161   0   0]
 [  0 317 181]
 [  0 277 248]]",0.755935726749321,0.037506186068615874
kNN,All-16,16,Martinez,3,3class,1184,0.4,0.5649313365919164,0.047296467696957736,0.6589257850576309,0.040788797713954994,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.4878133143225921,0.05642345971503251,0.6059740599845849,0.09415979349139796,0.5382187200706547,0.06078193678221313,99.6,14.621901381147392,0.5083498602816483,0.059925895760106984,0.39263606508434096,0.11319063101867238,0.4385586351022379,0.09166372518724661,105.0,16.911534525287763,"[[161   0   0]
 [  0 301 197]
 [  0 325 200]]",0.750490625072296,0.04610982957554858
MLP,All-16,16,Martinez,3,3class,1184,0.6,0.5075042820175082,0.060108276164270724,0.582681726603008,0.06864719368451931,0.9161290322580644,0.18754118520965976,1.0,0.0,0.9469387755102041,0.11864850492856024,32.2,6.099180272790763,0.423248749349961,0.08915992785525007,0.3359679860545337,0.23219322385124588,0.33691531022383614,0.16843715478572974,99.6,14.621901381147392,0.4429443905128756,0.07175392397695396,0.5184721600238842,0.24389346736874185,0.4641910940749837,0.15220133983990605,105.0,16.911534525287763,"[[161   0   0]
 [  9 174 315]
 [ 17 235 273]]",0.7100481427545298,0.061890641672228186
RandomForest,All-16,16,Martinez,3,3class,1184,4.2,0.5776262831570165,0.06421449470841113,0.6704886001462651,0.05119999951929438,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.5085555689903516,0.09150078441892456,0.5365310721570639,0.08237858063184046,0.5168154097532971,0.06028482742649926,99.6,14.621901381147392,0.5146439984794523,0.06418384437302252,0.48740110464248393,0.17446040046556666,0.4946503906854983,0.12277651062816225,105.0,16.911534525287763,"[[161   0   0]
 [  0 268 230]
 [  0 279 246]]",0.7488024356982634,0.03858150802776506
NaiveBayes,All-16,16,Martinez,3,3class,1184,0.1,0.5683074190323378,0.08510316676827473,0.6565620467163293,0.06910785175487469,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.4880851761397052,0.10309952125961297,0.5346721072389026,0.2045427962067738,0.4985706698191034,0.13304325395699337,99.6,14.621901381147392,0.5053462379761613,0.10092505592846444,0.4694038662486938,0.2172642740547995,0.47111547032988454,0.16252455640216792,105.0,16.911534525287763,"[[161   0   0]
 [  0 276 222]
 [  0 283 242]]",0.744271636118518,0.07039351171949787
BayesNet,All-16,16,Martinez,3,3class,1184,0.1,0.5683074190323378,0.08510316676827473,0.6565620467163293,0.06910785175487469,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.4880851761397052,0.10309952125961297,0.5346721072389026,0.2045427962067738,0.4985706698191034,0.13304325395699337,99.6,14.621901381147392,0.5053462379761613,0.10092505592846444,0.4694038662486938,0.2172642740547995,0.47111547032988454,0.16252455640216792,105.0,16.911534525287763,"[[161   0   0]
 [  0 276 222]
 [  0 283 242]]",0.744271636118518,0.07039351171949787
RandomTree,All-16,16,Martinez,3,3class,1184,0.1,0.5961529355535882,0.03217301934760407,0.6836718023461373,0.02118132477565065,0.9840682788051209,0.023619084398299232,1.0,0.0,0.9918548685671974,0.012107815939109822,32.2,6.099180272790763,0.5279194350366134,0.039218906835142904,0.5433848504992504,0.07804342298387508,0.5309108616526428,0.024002641666048024,99.6,14.621901381147392,0.543803154349698,0.030842167298102522,0.5227504851470369,0.1311995530426331,0.5282496768185718,0.08142238956132684,105.0,16.911534525287763,"[[161   0   0]
 [  1 274 223]
 [  2 253 270]]",0.7403066256684583,0.030778575550031863
LDA,All-16,16,Martinez,3,3class,1184,0.1,0.47885303681481917,0.0808236028143104,0.5948334132169801,0.05536859717727383,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.38419354887433826,0.0954606778792166,0.3777122834881864,0.12306120927348466,0.3758451120926346,0.09202689556788889,99.6,14.621901381147392,0.40817717944680626,0.08110096453558432,0.41855329153605014,0.15547817671761088,0.408655127558306,0.11191616384810593,105.0,16.911534525287763,"[[161   0   0]
 [  0 188 310]
 [  0 302 223]]",0.68169194158369,0.06259347408581234
LogisticRegression,All-16,16,Martinez,3,3class,1184,0.2,0.47179080518026123,0.08050363232447263,0.5848319825183783,0.048617319880951984,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.3685953083874193,0.09249357578486557,0.3236887401891736,0.13377636045222918,0.33356276005305174,0.08893367729469591,99.6,14.621901381147392,0.4042417764220027,0.0800027688513309,0.4542418271383788,0.19844183388619224,0.42093318750208314,0.12420533444678176,105.0,16.911534525287763,"[[161   0   0]
 [  0 161 337]
 [  0 282 243]]",0.6826592241407586,0.062121159889013
SVM,All-16,16,Martinez,3,2class,1023,1.0,0.5280037922198499,0.05254486617255658,0.507490496753667,0.06350297115462564,,,,,,,,,0.49748930306743244,0.06677636619934592,0.5158301994113476,0.27058499963847443,0.4855117151210508,0.1714264192350068,99.6,14.621901381147392,0.5637382653850482,0.08683076571181454,0.5394332736229288,0.17737159865078897,0.5294692783862832,0.06566504286949375,105.0,16.911534525287763,"[[270 228]
 [249 276]]",,
kNN,All-16,16,Martinez,3,2class,1023,0.4,0.5098200028133368,0.07323336507451939,0.5010482372785336,0.07519697508154509,,,,,,,,,0.4975410609011031,0.07516016167536864,0.589996987699632,0.14245524468510196,0.5353577946219146,0.08980875111161846,99.6,14.621901381147392,0.5275420875420875,0.07765621193354541,0.43269017763845347,0.14365744993334212,0.4667386799351526,0.10808397854631861,105.0,16.911534525287763,"[[293 205]
 [305 220]]",,
MLP,All-16,16,Martinez,3,2class,1023,0.5,0.5478989948566129,0.06160949343448712,0.5330762299661775,0.08239199003932494,,,,,,,,,0.5395378313149757,0.07102979598471348,0.6496818132979031,0.11778365314271765,0.5820953404641714,0.04199243712569216,99.6,14.621901381147392,0.5619757812578731,0.05042610965340313,0.4519909688013136,0.20126844083865392,0.4840571194681836,0.1643151232732155,105.0,16.911534525287763,"[[325 173]
 [290 235]]",,
RandomForest,All-16,16,Martinez,3,2class,1023,4.8,0.5059268162516938,0.05454889554782218,0.5002293736316281,0.05771483426618444,,,,,,,,,0.4998726755978076,0.0665551756155276,0.5366645504008052,0.089584860408895,0.5126448893300278,0.05046950852775951,99.6,14.621901381147392,0.5121071759799483,0.04720739270765886,0.47676354679802957,0.15474542041106734,0.4878138579332285,0.10596540418646275,105.0,16.911534525287763,"[[269 229]
 [283 242]]",,
NaiveBayes,All-16,16,Martinez,3,2class,1023,0.1,0.5012196542147793,0.09442082115523567,0.484843070074494,0.10366177763231203,,,,,,,,,0.4880851761397052,0.10309952125961297,0.5346721072389026,0.2045427962067738,0.4985706698191034,0.13304325395699337,99.6,14.621901381147392,0.5053462379761613,0.10092505592846444,0.4694038662486938,0.2172642740547995,0.47111547032988454,0.16252455640216792,105.0,16.911534525287763,"[[276 222]
 [283 242]]",,
BayesNet,All-16,16,Martinez,3,2class,1023,0.1,0.5012196542147793,0.09442082115523567,0.484843070074494,0.10366177763231203,,,,,,,,,0.4880851761397052,0.10309952125961297,0.5346721072389026,0.2045427962067738,0.4985706698191034,0.13304325395699337,99.6,14.621901381147392,0.5053462379761613,0.10092505592846444,0.4694038662486938,0.2172642740547995,0.47111547032988454,0.16252455640216792,105.0,16.911534525287763,"[[276 222]
 [283 242]]",,
RandomTree,All-16,16,Martinez,3,2class,1023,0.1,0.5072062660616162,0.08340985978833636,0.5022202234123314,0.08477794472931771,,,,,,,,,0.501803346552839,0.0781387572802887,0.5459042890600587,0.08101747864044732,0.5193568286511635,0.0659853444608389,99.6,14.621901381147392,0.5111689387119209,0.08973888553717763,0.4686130019405882,0.16208273315322794,0.48508361817349915,0.1254327195481672,105.0,16.911534525287763,"[[270 228]
 [277 248]]",,
LDA,All-16,16,Martinez,3,2class,1023,0.1,0.3963636371259952,0.08521368361848548,0.3886496282413613,0.07786181965150125,,,,,,,,,0.3796065421285172,0.09518142775973022,0.34850823906252637,0.11296777291764203,0.3567725726234093,0.08092765101359252,99.6,14.621901381147392,0.4088998576498577,0.07890181594130374,0.4434659650694133,0.1725964045363193,0.42052668385931324,0.1170808302454085,105.0,16.911534525287763,"[[173 325]
 [288 237]]",,
LogisticRegression,All-16,16,Martinez,3,2class,1023,0.1,0.3964132411773668,0.08491583450106391,0.36204473704702433,0.056718206762100654,,,,,,,,,0.35994434591462043,0.07027705026660866,0.2886951549503769,0.1873954155996449,0.28680065735958366,0.16148933833158427,99.6,14.621901381147392,0.40855361261155493,0.07844042001160409,0.5008002686968204,0.28164134779826966,0.43728881673446496,0.14679273634371226,105.0,16.911534525287763,"[[141 357]
 [256 269]]",,
SVM,All-16,16,Martinez-All-p,9,3class,1184,0.8,0.5171840448873366,0.11243138023105996,0.6122521635531093,0.1010012865693344,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.45421662414115804,0.09195824118706274,0.5908550309855783,0.12546578567152522,0.508478266024761,0.08717279007741344,99.6,14.621901381147392,0.36890609358132703,0.24974259965194665,0.302012091356919,0.23551679039592663,0.32827822463456674,0.2446765243349385,105.0,16.911534525287763,"[[161   0   0]
 [  0 298 200]
 [  0 358 167]]",0.7230859493563522,0.06548264759310102
kNN,All-16,16,Martinez-All-p,9,3class,1184,0.5,0.574749540198652,0.08945890151029492,0.6669724629233623,0.07537081728522037,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.499924273125303,0.08362110963878203,0.5946042746123055,0.12007854907880008,0.5398344607579414,0.08999487460444286,99.6,14.621901381147392,0.5116274923392866,0.1492606086161815,0.42779899985072395,0.16371608770644736,0.46108292801214557,0.15968813287851494,105.0,16.911534525287763,"[[161   0   0]
 [  0 297 201]
 [  0 303 222]]",0.7406967308432727,0.07226331234095729
MLP,All-16,16,Martinez-All-p,9,3class,1184,0.9,0.566570842722141,0.058365747582790645,0.6523996908862262,0.04890129150785058,0.9846153846153847,0.03440104580768905,1.0,0.0,0.992,0.017888543819998333,32.2,6.099180272790763,0.49334163453357693,0.05268655872862215,0.6641064300854124,0.11317018636017029,0.5631125031526844,0.06258515655719894,99.6,14.621901381147392,0.5108992702213041,0.12293307589304751,0.3426749514852963,0.13408410148277805,0.4020865695059941,0.12594944257495094,105.0,16.911534525287763,"[[161   0   0]
 [  0 333 165]
 [  3 343 179]]",0.7406862076090701,0.05242369806108838
RandomForest,All-16,16,Martinez-All-p,9,3class,1184,4.6,0.5823737993704199,0.09176675146317341,0.6698299418940781,0.08176674691952757,0.99375,0.013975424859373685,1.0,0.0,0.9968253968253968,0.007098628499999357,32.2,6.099180272790763,0.5127456127526735,0.0873245069904926,0.6088581362544975,0.10408812433012786,0.5517484301963859,0.08256198639666622,99.6,14.621901381147392,0.5093855824616819,0.16274546745434712,0.43102127183161676,0.19990380425453635,0.46091599866045163,0.18613466195442271,105.0,16.911534525287763,"[[161   0   0]
 [  0 300 198]
 [  1 300 224]]",0.768212101097322,0.06709504781756939
NaiveBayes,All-16,16,Martinez-All-p,9,3class,1184,0.1,0.5720192667024311,0.09160659850618588,0.6582746128122253,0.08604674049496845,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.5027670071658253,0.08473688579392875,0.6640396496645802,0.06892604783857442,0.5689121758398078,0.06738171145975062,99.6,14.621901381147392,0.48903870830198004,0.19716351333359666,0.355149499925362,0.1947234777233208,0.40591166259686834,0.19716829403935512,105.0,16.911534525287763,"[[161   0   0]
 [  0 332 166]
 [  0 346 179]]",0.7424439468642916,0.09037346313317993
BayesNet,All-16,16,Martinez-All-p,9,3class,1184,0.1,0.5720192667024311,0.09160659850618588,0.6582746128122253,0.08604674049496845,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.5027670071658253,0.08473688579392875,0.6640396496645802,0.06892604783857442,0.5689121758398078,0.06738171145975062,99.6,14.621901381147392,0.48903870830198004,0.19716351333359666,0.355149499925362,0.1947234777233208,0.40591166259686834,0.19716829403935512,105.0,16.911534525287763,"[[161   0   0]
 [  0 332 166]
 [  0 346 179]]",0.7424439468642916,0.09037346313317993
RandomTree,All-16,16,Martinez-All-p,9,3class,1184,0.1,0.5900265406336082,0.08792729708824253,0.6809475052290639,0.06880039800450906,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.5039993986860616,0.09598326281115835,0.5610380457276327,0.17907094199180912,0.5272814807160182,0.1330511826715898,99.6,14.621901381147392,0.5516010935266555,0.11911752805770069,0.49166427825048514,0.09707493182205447,0.5155610349711732,0.0924530936203584,105.0,16.911534525287763,"[[161   0   0]
 [  0 272 226]
 [  0 269 256]]",0.7427021969727579,0.05512552256323887
LDA,All-16,16,Martinez-All-p,9,3class,1184,0.1,0.5643893414393306,0.11534829104206266,0.6547479029318729,0.09634855463308134,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.509062941215763,0.13130630530266113,0.5511445926891064,0.11112587543731178,0.5184656309343791,0.09076284739879385,99.6,14.621901381147392,0.4657513481713894,0.1712587316962059,0.44677668308702784,0.2770197862895289,0.44577807786123963,0.22896882388650425,105.0,16.911534525287763,"[[161   0   0]
 [  0 271 227]
 [  0 286 239]]",0.738227481807994,0.08443008880372527
LogisticRegression,All-16,16,Martinez-All-p,9,3class,1184,0.2,0.539387747860182,0.11096754787745322,0.6336514940669901,0.0848251165726025,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.5014389836333135,0.1664252222624604,0.4572699927183047,0.1050578443354146,0.4576443573790637,0.05066708557944599,99.6,14.621901381147392,0.43167363221884497,0.1529699346395426,0.4807139125242574,0.3155486672736532,0.44331012482190635,0.23218181207718266,105.0,16.911534525287763,"[[161   0   0]
 [  0 226 272]
 [  0 268 257]]",0.7304496269735848,0.08076551770508443
SVM,All-16,16,Martinez-All-p,9,2class,1023,1.0,0.47940561976669815,0.11319365285577149,0.4528842269556538,0.13546029284245875,,,,,,,,,0.4574300550765426,0.10439205239434465,0.5521764288884309,0.2682486277799812,0.48674714912221784,0.1690197197990413,99.6,14.621901381147392,0.4546477168048427,0.22515046008469056,0.41249679056575606,0.22817062615585193,0.4190213047890897,0.22007876316968403,105.0,16.911534525287763,"[[272 226]
 [307 218]]",,
